0,0
1,0
2,0
3,0
4,2
5,0
6,3
7,3
8,3
9,0
10,3
11,3
12,3
13,2
14,0
15,3
16,0
17,3
18,0
19,3
20,3
21,3
22,0
23,3
24,0
25,0
26,4
27,0
28,3
29,0
30,2
31,0
32,0
33,3
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,2
48,0
49,0
50,0
51,3
52,3
53,0
54,3
55,3
56,3
57,2
58,3
59,0
60,0
61,0
62,3
63,0
64,0
65,0
66,0
67,3
68,0
69,0
70,3
71,0
72,0
73,0
74,2
75,0
76,0
77,3
78,3
79,1
80,3
81,2
82,0
83,0
84,0
85,0
86,3
87,0
88,0
89,3
90,0
91,3
92,0
93,4
94,3
95,2
96,0
97,0
98,0
99,3
100,4
101,0
102,3
103,0
104,2
105,0
106,3
107,0
108,0
109,0
110,3
111,3
112,0
113,0
114,0
115,0
116,3
117,0
118,3
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,2
127,0
128,0
129,0
130,3
131,3
132,3
133,0
134,2
135,3
136,0
137,0
138,0
139,3
140,0
141,0
142,0
143,3
144,3
145,0
146,0
147,0
148,3
149,0
150,0
151,2
152,3
153,0
154,0
155,3
156,0
157,0
158,3
159,3
160,0
161,0
162,0
163,2
164,2
165,2
166,0
167,2
168,0
169,0
170,0
171,0
172,1
173,0
174,3
175,0
176,3
177,0
178,3
179,3
180,2
181,0
182,0
183,0
184,0
185,2
186,0
187,3
188,0
189,0
190,0
191,2
192,0
193,3
194,0
195,0
196,0
197,0
198,3
199,0
200,3
201,0
202,0
203,0
204,3
205,0
206,2
207,0
208,3
209,2
210,0
211,3
212,3
213,0
214,0
215,4
216,0
217,2
218,0
219,0
220,0
221,0
222,3
223,0
224,0
225,0
226,0
227,4
228,0
229,0
230,2
231,3
232,0
233,0
234,0
235,0
236,2
237,0
238,0
239,2
240,0
241,3
242,3
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,3
255,0
256,0
257,4
258,3
259,0
260,0
261,0
262,0
263,0
264,2
265,0
266,0
267,0
268,3
269,3
270,2
271,2
272,2
273,0
274,0
275,3
276,0
277,2
278,0
279,0
280,3
281,0
282,0
283,3
284,0
285,0
286,0
287,0
288,2
289,0
290,3
291,3
292,2
293,3
294,0
295,0
296,0
297,0
298,0
299,0
300,3
301,2
302,0
303,0
304,0
305,3
306,3
307,0
308,0
309,0
310,2
311,0
312,0
313,0
314,0
315,0
316,0
317,3
318,0
319,0
320,0
321,0
322,3
323,0
324,0
325,3
326,0
327,0
328,3
329,3
330,0
331,3
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,2
342,0
343,0
344,3
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,3
357,0
358,0
359,0
360,3
361,3
362,2
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,3
372,2
373,0
374,0
375,0
376,0
377,2
378,0
379,2
380,3
381,0
382,0
383,0
384,0
385,0
386,0
387,3
388,0
389,0
390,0
391,3
392,3
393,0
394,0
395,0
396,2
397,0
398,0
399,2
400,0
401,0
402,0
403,3
404,3
405,4
406,3
407,0
408,0
409,0
410,0
411,3
412,3
413,0
414,0
415,0
416,3
417,3
418,0
419,0
420,0
421,3
422,3
423,0
424,0
425,2
426,2
427,0
428,2
429,2
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,2
438,0
439,0
440,0
441,2
442,0
443,0
444,0
445,0
446,0
447,3
448,0
449,0
450,0
451,3
452,0
453,3
454,3
455,0
456,0
457,0
458,0
459,3
460,0
461,2
462,3
463,0
464,0
465,0
466,0
467,0
468,3
469,0
470,0
471,3
472,0
473,3
474,0
475,3
476,0
477,0
478,0
479,0
480,2
481,3
482,0
483,3
484,0
485,3
486,0
487,0
488,1
489,3
490,4
491,4
492,0
493,0
494,3
495,0
496,0
497,0
498,0
499,0
500,3
501,0
502,2
503,3
504,3
505,0
506,3
507,3
508,2
509,0
510,0
511,0
512,0
513,0
514,2
515,0
516,3
517,0
518,2
519,0
520,0
521,2
522,3
523,0
524,0
525,0
526,0
527,2
528,0
529,0
530,2
531,0
532,2
533,0
