0,35918.46
1,30064.486
2,13361.231
3,32548.582
4,17414.342
5,30508.78
6,14090.681
7,29944.326
8,285.63757
9,67629.69
10,36113.992
11,33825.62
12,15901.797
13,19886.393
14,44813.227
15,27687.652
16,45209.383
17,22578.8
18,43315.082
19,20566.652
20,19243.42
21,52373.8
22,107997.95
23,28468.436
24,38229.406
25,25247.434
26,28000.59
27,29123.467
28,12223.112
29,30419.69
30,23049.135
31,26804.11
32,16556.705
33,111755.83
34,22789.812
35,31926.053
36,16069.845
37,27093.096
38,17636.236
39,20844.594
40,101999.85
41,23704.44
42,26059.104
43,72687.51
44,27306.574
45,16298.899
46,31351.922
47,35297.46
48,27198.697
49,27036.44
50,34026.93
51,17600.264
52,36258.965
53,29551.943
54,27481.148
55,69221.06
56,14366.419
57,33331.99
58,26109.033
59,30070.008
60,45844.633
61,35042.96
62,27477.402
63,39145.934
64,19148.74
65,36398.633
66,20137.012
67,26143.83
68,25018.775
69,25558.107
70,20061.496
71,32255.395
72,26973.193
73,36204.39
74,67284.18
75,72451.53
76,18767.01
77,23076.646
78,26660.771
79,30433.006
80,23477.324
81,96210.45
82,51606.82
83,24563.045
84,42646.938
85,32550.918
86,80232.67
87,76457.79
88,22388.482
89,31840.467
90,33785.305
91,28512.594
92,16892.396
93,21214.896
94,23643.049
95,36276.418
96,15843.052
97,82518.33
98,38889.883
99,121942.02
100,103292.08
101,63944.484
102,26433.531
103,15954.45
104,32380.92
105,149425.95
106,24298.021
107,21507.51
108,44394.176
109,38489.72
110,23671.646
111,32442.797
112,30897.592
113,26230.22
114,24001.82
115,33847.953
116,25301.729
117,11275.434
118,31136.469
119,25445.346
120,16262.026
121,16288.918
122,35296.195
123,13795.234
124,30877.268
125,27419.236
126,22120.889
127,30224.271
128,25970.53
129,44498.91
130,13787.742
131,22150.625
132,36596.504
133,36977.766
134,68899.46
135,30347.58
136,65684.67
137,123011.22
138,74759.055
139,30216.143
140,35000.266
141,13086.942
142,24179.691
143,36329.934
144,43423.855
145,83046.805
146,83788.06
147,25386.516
148,65367.68
149,45066.83
150,36605.29
151,45141.074
152,24588.16
153,27570.629
154,22115.646
155,13726.269
156,60263.156
157,22553.982
158,30948.938
159,97668.4
160,143801.08
161,28869.6
162,25874.428
163,37468.664
164,26409.78
165,18619.244
166,49497.562
167,17848.717
168,23617.709
169,17828.871
170,64011.543
171,17476.154
172,43494.453
173,69641.78
174,34655.945
175,85015.08
176,47051.918
177,25844.035
178,57878.953
179,23894.594
180,27151.357
181,29580.498
182,29298.676
183,58016.21
184,36812.97
185,18171.771
186,90162.39
187,16817.873
188,33925.574
189,20936.652
190,43091.07
191,21742.527
192,21117.268
193,55193.113
194,77410.11
195,29362.178
196,18423.623
197,47892.625
198,18381.676
199,46917.29
200,22339.412
201,66356.586
202,13469.948
203,17942.426
204,28561.184
205,17796.605
206,24589.422
207,47801.883
208,28166.654
209,55953.71
210,7621.117
211,29723.336
212,16919.201
213,35488.133
214,33568.156
215,25183.662
216,30782.506
217,41552.242
218,20435.482
219,39303.633
220,87701.09
221,35012.44
222,85192.69
223,23623.049
224,97730.61
225,16126.522
226,29852.342
227,33659.082
228,27799.83
229,94777.37
230,27171.713
231,105560.92
232,24292.13
233,37438.3
234,22742.271
235,23018.295
236,30449.264
237,24315.213
238,33042.094
239,20509.406
240,17904.762
241,13904.417
242,42199.29
243,28088.506
244,26589.357
245,28154.014
246,14641.739
247,23595.97
248,22407.146
249,12518.197
250,102271.4
251,87420.34
252,98045.86
253,53326.805
254,23423.658
255,28231.42
256,21107.611
257,12947.165
258,24758.012
259,34446.727
260,34597.164
261,8240.276
262,35800.457
263,18519.803
264,30241.9
265,57245.195
266,30094.111
267,24905.99
268,21557.111
269,36698.13
270,40984.387
271,28985.791
272,20351.068
273,123265.16
274,35855.574
275,31701.268
276,27240.033
277,36530.305
278,16771.623
279,21422.72
280,23431.787
281,22613.342
282,26245.832
283,28854.1
284,61243.156
285,81637.63
286,78812.875
287,94084.84
288,21134.674
289,22481.105
290,25130.982
291,27457.08
292,70136.24
293,49870.55
294,18098.518
295,31828.836
296,23558.35
297,22069.775
298,48143.445
299,19466.73
300,28488.814
301,38000.934
302,24319.402
303,14209.669
304,39444.13
305,25973.58
306,26920.564
307,25050.506
308,39858.355
309,115626.586
310,16750.533
311,90090.78
312,21999.596
313,26995.424
314,36266.22
315,13756.3545
316,19122.5
317,27476.729
318,18814.69
319,32584.973
320,29027.416
321,25418.379
322,46514.652
323,25351.896
324,98883.945
325,57657.17
326,17704.238
327,17743.428
328,20451.467
329,31698.049
330,31634.736
331,29545.139
332,29459.27
333,51415.586
334,38809.152
335,35325.496
336,25826.576
337,28419.516
338,24449.125
339,100288.72
340,28019.322
341,83716.09
342,25982.736
343,22421.924
344,38324.484
345,32728.13
346,30933.898
347,106764.65
348,75924.484
349,32905.21
350,34835.547
351,108842.4
352,24409.984
353,37838.98
354,40040.18
355,15825.556
356,31269.088
357,19175.459
358,16080.668
359,19348.422
360,15914.987
361,20684.318
362,56155.414
363,37134.355
364,35039.547
365,31069.043
366,12275.31
367,108235.64
368,68860.48
369,32773.29
370,22037.729
371,26309.8
372,24535.836
373,20203.955
374,43500.15
375,18442.434
376,27368.318
377,75762.125
378,53302.53
379,26630.545
380,24988.75
381,18112.13
382,47901.094
383,58959.207
384,68418.125
385,22099.861
386,86452.69
387,22982.387
388,35045.297
389,26784.15
390,67750.29
391,20026.791
392,24994.29
393,71074.99
394,40123.96
395,27788.271
396,100051.12
397,158494.77
398,29944.781
399,28091.693
400,16379.441
401,27573.465
402,53660.54
403,25768.4
404,27437.334
405,18086.215
406,55350.65
407,27242.041
408,62923.703
409,32198.646
410,33624.023
411,26582.215
412,29006.191
413,81701.22
414,47382.92
415,26139.53
416,26489.715
417,22941.639
418,44329.465
419,27634.842
420,27627.775
421,24536.287
422,92263.64
423,19157.365
424,17705.684
425,21584.896
426,36235.273
427,51039.35
428,24752.459
429,32472.506
430,97949.28
431,52394.242
432,96335.53
433,39155.477
434,20273.26
435,17273.209
436,30621.992
437,21108.338
438,26170.82
439,49788.34
440,7789.887
441,23039.45
442,14492.368
443,22022.115
444,20637.795
445,16681.38
446,13521.719
447,33472.855
448,64526.156
449,27525.943
450,15882.501
451,8849.865
452,25386.662
453,84228.74
454,17356.92
455,20529.281
456,48204.715
457,18769.498
458,35126.715
459,37666.43
460,63979.01
461,17995.45
462,83194.78
463,26168.049
464,58957.586
465,58920.324
466,23244.371
467,38980.54
468,83179.93
469,15369.366
470,15472.74
471,43531.84
472,24930.236
473,31957.445
474,15957.91
475,26572.838
476,18983.96
477,18840.281
478,42594.58
479,95462.87
480,18497.826
481,17111.783
482,57608.93
483,14485.7295
484,26360.168
485,36431.656
486,32806.555
487,91310.63
488,31254.365
489,31850.53
490,56422.14
491,60478.47
492,18504.156
493,25741.803
494,26284.709
495,30633.893
496,93851.49
497,763.23395
498,224439.55
499,14778.174
