0,0.9999999
1,0.9836075
2,0.7894124
3,1.0
4,0.996053
5,0.9989722
6,0.99988115
7,0.017709421
8,0.99999964
9,1.0
10,0.9999999
11,0.99999976
12,0.9999976
13,0.9999999
14,0.9998679
15,0.9993723
16,0.99999964
17,0.9999999
18,1.0
19,0.9995648
20,1.0
21,0.99057466
22,1.0
23,0.9999999
24,0.999866
25,0.38185498
26,0.9999999
27,0.9935947
28,0.9999999
29,0.99652326
30,0.13151033
31,0.9999889
32,1.0
33,0.99998283
34,0.9999999
35,0.9998615
36,0.999905
37,0.73272085
38,0.9999918
39,0.99999666
40,0.9996842
41,0.9999989
42,1.0
43,0.9999894
44,0.99787617
45,1.0
46,1.0
47,0.9999995
48,0.9999994
49,0.054663453
50,0.9999999
51,1.0
52,0.980141
53,0.9999981
54,1.0
55,0.9999999
56,1.0
57,0.9999999
58,0.9162194
59,0.9998956
60,0.9999974
61,0.9999368
62,0.9999969
63,0.9999999
64,1.0
65,0.99992573
66,0.9999999
67,0.019449044
68,0.99999964
69,0.9999989
70,1.0
71,0.99999976
72,0.9999994
73,1.0
74,0.9999995
75,0.9992906
76,0.9999863
77,0.9995377
78,0.9999968
79,1.0
80,1.0
81,0.9999945
82,1.0
83,0.9999428
84,0.997776
85,0.87074405
86,0.9999937
87,0.9999999
88,0.9999747
89,0.9999999
90,1.0
91,0.9987878
92,0.9999988
93,0.99007624
94,0.99999976
95,0.5562708
96,0.99999917
97,0.9965249
98,0.9999993
99,0.9999993
100,0.9999685
101,0.99999964
102,1.0
103,0.999997
104,0.9999993
105,0.99999976
106,0.9999968
107,0.9999999
108,0.9983706
109,1.0
110,0.99882287
111,0.9999999
112,0.99999964
113,0.9994173
114,0.984815
115,1.0
116,0.9999999
117,0.04227356
118,0.9999999
119,0.9899867
120,0.9999999
121,0.7885717
122,0.99999833
123,0.9968459
124,0.9999995
125,0.9999999
126,0.9999962
127,0.9835248
128,0.99999857
129,0.99999857
130,0.06660575
131,0.9999224
132,0.9999999
133,0.99999917
134,0.99999976
135,0.9999988
136,0.999474
137,0.99973744
138,0.99999404
139,0.999767
140,0.999997
141,0.99382776
142,0.99999964
143,0.004303589
144,0.9999075
145,0.9957243
146,0.99999905
147,0.9999814
148,0.9999999
149,0.99998987
150,0.99999857
151,1.0
152,0.025390562
153,0.99998426
154,0.9999999
155,0.9999999
156,0.9999993
157,0.99999154
158,0.99998224
159,0.9999999
160,0.9993513
161,0.99999964
162,0.99997747
163,0.9007344
164,1.0
165,0.9999999
166,1.0
167,0.9999999
168,0.9996013
169,1.0
